,length,isSnackOnTheLeft,isSnackOnTheRight,isSnackHigher,isSnackLower,distanceToSnack,isLeftClear,isRightClear,isUpClear,isDownClear,distanceToDeath,turnsTotal,lastTurn,stepEvaluation,step
2800,8,True,False,False,True,35.3553390593274,1,0,1,1,3,0,7,10.3553390593274,Down
2801,8,False,False,False,True,25,1,0,1,1,2,0,7,5,Down
2802,9,False,True,True,False,206.155281280883,1,1,0,1,11,1,1,5,Down
2803,9,False,True,True,False,213.600093632938,1,1,0,1,10,1,2,5,Down
2804,9,False,True,True,False,223.606797749979,1,1,0,1,9,1,3,5,Down
2805,9,False,True,True,False,235.849528301415,1,1,0,1,8,1,4,5,Right
2806,9,False,True,True,False,250,1,1,0,1,7,1,5,19.5113885676778,Right
2807,9,False,True,True,False,230.488611432322,0,1,1,1,12,2,1,18.3565770763579,Right
2808,9,False,True,True,False,212.132034355964,0,1,1,1,11,2,2,16.8757924582979,Up
2809,9,False,True,True,False,195.256241897666,0,1,1,1,10,1,3,18.4795466010295,Up
2810,9,False,True,True,False,176.776695296637,1,1,1,0,7,2,1,16.6985893608157,Up
2811,9,False,True,True,False,160.078105935821,1,1,1,0,6,2,2,14.3043085646887,Up
2812,9,False,True,True,False,145.773797371133,1,1,1,0,5,2,3,11.1446771927699,Up
2813,9,False,True,True,False,134.629120178363,1,1,1,0,4,2,4,7.15363233854298,Up
2814,9,False,True,True,False,127.47548783982,1,1,1,0,3,1,5,5,Right
2815,9,False,True,False,False,125,1,1,1,0,2,1,6,25,Right
2816,9,False,True,False,False,100,0,1,1,1,9,2,2,25,Right
2817,9,False,True,False,False,75,0,1,1,1,8,1,2,25,Right
2818,9,False,True,False,False,50,0,1,1,1,7,1,3,25,Right
2819,9,False,True,False,False,25,0,1,1,1,6,1,4,5,Down
2820,10,True,False,True,False,201.556443707464,0,1,1,1,5,1,5,5,Down
2821,10,True,False,True,False,206.155281280883,1,1,0,1,12,2,1,5,Down
2822,10,True,False,True,False,213.600093632938,1,1,0,1,11,2,2,5,Down
2823,10,True,False,True,False,223.606797749979,1,1,0,1,10,2,3,5,Down
2824,10,True,False,True,False,235.849528301415,1,1,0,1,9,1,4,5,Left
2825,10,True,False,True,False,250,1,1,0,1,8,1,5,19.5113885676778,Left
2826,10,True,False,True,False,230.488611432322,1,0,1,1,9,2,1,18.3565770763579,Left
2827,10,True,False,True,False,212.132034355964,1,0,1,1,8,2,2,16.8757924582979,Up
2828,10,True,False,True,False,195.256241897666,1,0,1,1,7,2,3,18.4795466010295,Up
2829,10,True,False,True,False,176.776695296637,1,1,1,0,6,2,1,16.6985893608157,Up
2830,10,True,False,True,False,160.078105935821,1,1,1,0,5,2,2,14.3043085646887,Up
2831,10,True,False,True,False,145.773797371133,1,1,1,0,4,2,3,11.1446771927699,Up
2832,10,True,False,True,False,134.629120178363,1,1,1,0,3,2,4,7.15363233854298,Up
2833,10,True,False,True,False,127.47548783982,1,1,1,0,2,2,5,5,Left
2834,10,True,False,False,False,125,1,1,0,0,1,1,6,25,Left
2835,10,True,False,False,False,100,1,0,0,1,6,2,3,25,Left
2836,10,True,False,False,False,75,1,0,0,1,5,2,3,25,Left
2837,10,True,False,False,False,50,1,0,0,1,4,1,3,25,Left
2838,10,True,False,False,False,25,1,0,0,1,3,1,4,5,Left
2839,11,False,True,False,True,302.076149339864,1,0,0,1,2,1,5,5,Down
2840,11,False,True,False,True,313.249102153542,0,0,0,1,1,1,6,21.7015074112767,Down
2841,11,False,True,False,True,291.547594742265,0,1,0,1,13,2,1,21.1312490824658,Down
2842,11,False,True,False,True,270.416345659799,0,1,0,1,12,2,2,20.4163456597992,Down
2843,11,False,True,False,True,250,0,1,0,1,11,2,3,19.5113885676778,Right
2844,11,False,True,False,True,230.488611432322,0,1,0,1,10,1,4,15.4304797562565,Right
2845,11,False,True,False,True,215.058131676066,0,1,1,1,13,2,1,13.5016879686019,Right
2846,11,False,True,False,True,201.556443707464,0,1,1,1,12,2,2,11.162116060866,Right
2847,11,False,True,False,True,190.394327646598,0,1,1,1,11,2,3,8.39158041458475,Right
2848,11,False,True,False,True,182.002747232013,0,1,1,1,10,2,4,5.22605193537606,Right
2849,11,False,True,False,True,176.776695296637,0,1,1,1,9,2,5,5,Down
2850,11,False,False,False,True,175,0,1,1,1,8,1,6,25,Down
2851,11,False,False,False,True,150,1,1,0,1,9,2,4,25,Down
2852,11,False,False,False,True,125,1,1,0,1,8,2,4,25,Down
2853,11,False,False,False,True,100,1,1,0,1,7,2,4,25,Down
2854,11,False,False,False,True,75,1,1,0,1,6,1,4,25,Down
2855,11,False,False,False,True,50,1,1,0,1,5,1,5,25,Down
2856,11,False,False,False,True,25,1,1,0,1,4,1,6,5,Down
2857,12,False,True,True,False,158.113883008419,1,1,0,1,3,1,7,5,Right
2858,12,False,True,True,False,167.705098312484,1,1,0,1,2,1,8,21.9313009413517,Right
2859,12,False,True,True,False,145.773797371133,0,1,1,1,7,2,3,20.7737973711325,Right
2860,12,False,True,True,False,125,0,1,1,1,6,2,3,18.9339828220179,Right
2861,12,False,True,True,False,106.066017177982,0,1,1,1,5,1,3,15.9272352913824,Right
2862,12,False,True,True,False,90.1387818865997,0,1,1,1,4,1,4,11.0818403823902,Right
2863,12,False,True,True,False,79.0569415042095,0,1,1,1,3,1,5,5,Up
2864,12,False,False,True,False,75,0,1,1,1,2,1,6,25,Up
2865,12,False,False,True,False,50,1,1,1,0,12,2,1,25,Up
2866,12,False,False,True,False,25,1,1,1,0,11,2,2,5,Up
2867,13,False,False,True,False,100,1,1,1,0,10,2,3,25,Up
2868,13,False,False,True,False,75,1,1,1,0,9,2,4,25,Up
2869,13,False,False,True,False,50,1,1,1,0,8,2,5,25,Up
2870,13,False,False,True,False,25,1,1,1,0,7,1,6,5,Up
2871,14,True,False,True,False,316.227766016838,1,1,1,0,6,1,7,6.99484409551343,Up
2872,14,True,False,True,False,309.232921921325,1,1,1,0,5,1,8,5.09479540641354,Up
2873,14,True,False,True,False,304.138126514911,1,1,1,0,4,1,9,5,Up
2874,14,True,False,True,False,301.039864469807,1,1,1,0,3,1,10,5,Up
2875,14,True,False,False,False,300,1,1,1,0,2,1,11,5,Left
2876,14,True,False,False,True,301.039864469807,1,1,0,0,1,1,12,24.9058390401259,Left
2877,14,True,False,False,True,276.134025429682,1,0,0,1,12,1,1,24.8871349016593,Left
2878,14,True,False,False,True,251.246890528022,1,0,0,1,11,1,2,24.8622620745868,Left
2879,14,True,False,False,True,226.384628453435,1,0,0,1,10,1,3,24.8281847459717,Left
2880,14,True,False,False,True,201.556443707464,1,0,0,1,9,1,4,24.7797484108268,Left
2881,14,True,False,False,True,176.776695296637,1,0,0,1,8,1,5,24.7076320391814,Left
2882,14,True,False,False,True,152.069063257456,1,0,0,1,7,1,6,24.5935754176359,Left
2883,14,True,False,False,True,127.47548783982,1,0,0,1,6,1,7,24.3978471993781,Left
2884,14,True,False,False,True,103.077640640442,1,0,0,1,5,1,8,24.020699136232,Left
2885,14,True,False,False,True,79.0569415042095,1,0,0,1,4,1,9,23.1552420667147,Left
2886,14,True,False,False,True,55.9016994374947,1,0,0,1,3,1,10,20.5463603781674,Left
2887,14,True,False,False,True,35.3553390593274,1,0,0,1,2,1,11,10.3553390593274,Down
2888,14,False,False,False,True,25,0,0,0,1,1,1,12,5,Down
2889,15,False,True,False,True,215.058131676066,0,1,0,1,13,1,1,19.8018897783993,Down
2890,15,False,True,False,True,195.256241897666,0,1,0,1,12,1,2,18.4795466010295,Down
2891,15,False,True,False,True,176.776695296637,0,1,0,1,11,1,3,16.6985893608157,Down
2892,15,False,True,False,True,160.078105935821,0,1,0,1,10,1,4,14.3043085646887,Down
2893,15,False,True,False,True,145.773797371133,0,1,0,1,9,1,5,11.1446771927699,Down
2894,15,False,True,False,True,134.629120178363,0,1,0,1,8,1,6,7.15363233854298,Right
2895,15,False,True,False,True,127.47548783982,0,1,0,1,7,1,7,24.3978471993781,Right
2896,15,False,True,False,True,103.077640640442,0,1,1,1,13,2,1,24.020699136232,Right
2897,15,False,True,False,True,79.0569415042095,0,1,1,1,12,2,2,23.1552420667147,Right
2898,15,False,True,False,True,55.9016994374947,0,1,1,1,11,2,3,20.5463603781674,Right
2899,15,False,True,False,True,35.3553390593274,0,1,1,1,10,2,4,10.3553390593274,Down
2900,15,False,False,False,True,25,0,1,1,1,9,2,5,5,Down
2901,16,False,True,False,True,103.077640640442,1,1,0,1,6,3,8,24.020699136232,Down
2902,16,False,True,False,True,79.0569415042095,1,1,0,1,5,3,9,23.1552420667147,Down
2903,16,False,True,False,True,55.9016994374947,1,1,0,1,4,2,10,20.5463603781674,Right
2904,16,False,True,False,True,35.3553390593274,1,1,0,1,3,2,10,10.3553390593274,Right
2905,16,False,False,False,True,25,0,1,1,1,8,3,6,5,Right
2906,16,True,False,False,True,35.3553390593274,0,1,1,1,7,3,7,5,Right
2907,16,True,False,False,True,55.9016994374947,0,1,1,1,6,3,8,5,Right
2908,16,True,False,False,True,79.0569415042095,0,1,1,1,5,3,9,5,Right
2909,16,True,False,False,True,103.077640640442,0,1,1,1,4,3,10,5,Down
2910,16,True,False,False,True,127.47548783982,0,1,1,1,3,2,11,5,Left
2911,16,True,False,False,False,125,1,1,0,1,2,3,5,25,Left
2912,16,True,False,False,False,100,1,0,0,1,11,4,1,25,Left
2913,16,True,False,False,False,75,1,0,0,1,10,4,2,25,Left
2914,16,True,False,False,False,50,1,0,0,1,9,4,3,25,Left
2915,16,True,False,False,False,25,1,0,0,1,8,3,4,5,Left
2916,17,False,False,True,False,125,1,0,0,1,7,3,5,5,Left
2917,17,False,True,True,False,127.47548783982,1,0,0,1,6,3,6,5,Left
2918,17,False,True,True,False,134.629120178363,1,0,1,1,5,3,7,5,Up
2919,17,False,True,True,False,145.773797371133,1,0,1,1,4,3,8,20.7737973711325,Up
2920,17,False,True,True,False,125,1,1,1,0,12,3,1,18.9339828220179,Up
2921,17,False,True,True,False,106.066017177982,1,1,1,0,11,3,2,15.9272352913824,Up
2922,17,False,True,True,False,90.1387818865997,1,1,1,0,10,3,3,11.0818403823902,Right
2923,17,False,True,True,False,79.0569415042095,1,1,1,0,9,3,4,23.1552420667147,Right
2924,17,False,True,True,False,55.9016994374947,0,1,1,1,10,4,3,20.5463603781674,Right
2925,17,False,True,True,False,35.3553390593274,0,1,1,1,9,4,3,10.3553390593274,Up
2926,17,False,False,True,False,25,0,1,1,1,8,3,3,5,Up
2927,18,True,False,True,False,134.629120178363,1,1,1,0,8,3,5,22.8257213033731,Up
2928,18,True,False,True,False,111.80339887499,1,1,1,0,7,3,6,21.6646169883897,Up
2929,18,True,False,True,False,90.1387818865997,1,1,1,0,6,3,7,19.428103767945,Up
2930,18,True,False,True,False,70.7106781186548,1,1,1,0,5,3,8,14.80897868116,Up
2931,18,True,False,True,False,55.9016994374947,1,1,1,0,4,3,9,5.90169943749474,Left
2932,18,True,False,False,False,50,1,1,1,0,3,3,10,25,Left
2933,18,True,False,False,False,25,1,0,1,1,6,4,4,5,Left
2934,19,False,True,False,True,235.849528301415,1,0,1,1,5,4,5,5,Left
2935,19,False,True,False,True,250,1,0,1,1,4,4,5,5,Left
2936,19,False,True,False,True,265.753645318366,1,0,1,1,3,4,5,5,Left
2937,19,False,True,False,True,282.842712474619,1,0,1,1,2,3,5,5,Down
2938,19,False,True,False,True,301.039864469807,0,0,1,1,1,3,6,15.9960081950229,Down
2939,19,False,True,False,True,285.043856274785,0,1,0,1,11,4,1,14.6275106149853,Down
2940,19,False,True,False,True,270.416345659799,0,1,0,1,10,4,2,13.0255921351242,Down
2941,19,False,True,False,True,257.390753524675,0,1,0,1,9,3,3,11.1693084797724,Down
2942,19,False,True,False,True,246.221445044903,0,1,0,1,8,3,4,9.05062053227417,Down
2943,19,False,True,False,True,237.170824512628,0,1,0,1,7,3,5,6.68221308030627,Down
2944,19,False,True,False,True,230.488611432322,0,1,0,1,6,2,6,5,Down
2945,19,False,True,False,True,226.384628453435,0,1,0,1,5,2,7,5,Right
2946,19,False,True,False,False,225,0,1,0,1,4,2,8,25,Right
2947,19,False,True,False,False,200,0,1,1,1,13,3,1,25,Right
2948,19,False,True,False,False,175,0,1,1,1,12,3,2,25,Right
2949,19,False,True,False,False,150,0,1,1,1,11,3,3,25,Right
2950,19,False,True,False,False,125,0,1,1,1,10,2,4,25,Right
2951,19,False,True,False,False,100,0,1,1,1,9,2,5,25,Right
2952,19,False,True,False,False,75,0,1,1,1,8,2,6,25,Right
2953,19,False,True,False,False,50,0,1,1,1,7,2,7,25,Right
2954,19,False,True,False,False,25,0,1,1,1,6,2,8,5,Right
2955,20,True,False,True,False,237.170824512628,0,1,1,1,5,2,9,5,Right
2956,20,True,False,True,False,261.007662722764,0,1,1,1,4,2,10,5,Right
2957,20,True,False,True,False,285.043856274785,0,1,1,1,3,1,11,5,Up
2958,20,True,False,True,False,309.232921921325,0,1,1,1,2,1,12,5.09479540641354,Up
2959,20,True,False,True,False,304.138126514911,1,1,1,0,10,2,1,5,Up
2960,20,True,False,True,False,301.039864469807,1,1,1,0,9,2,2,5,Up
2961,20,True,False,False,False,300,1,1,1,0,8,2,3,5,Left
2962,20,True,False,False,True,301.039864469807,1,1,1,0,7,2,4,24.9058390401259,Left
2963,20,True,False,False,True,276.134025429682,1,0,1,1,12,3,1,24.8871349016593,Left
2964,20,True,False,False,True,251.246890528022,1,0,1,1,11,3,2,24.8622620745868,Left
2965,20,True,False,False,True,226.384628453435,1,0,1,1,10,2,3,24.8281847459717,Left
2966,20,True,False,False,True,201.556443707464,1,0,1,1,9,2,4,24.7797484108268,Left
2967,20,True,False,False,True,176.776695296637,1,0,1,1,8,2,5,24.7076320391814,Left
2968,20,True,False,False,True,152.069063257456,1,0,1,1,7,2,6,24.5935754176359,Left
2969,20,True,False,False,True,127.47548783982,1,0,1,1,6,2,7,24.3978471993781,Left
2970,20,True,False,False,True,103.077640640442,1,0,1,1,5,2,8,24.020699136232,Left
2971,20,True,False,False,True,79.0569415042095,1,0,1,1,4,2,9,23.1552420667147,Left
2972,20,True,False,False,True,55.9016994374947,1,0,1,1,3,2,10,20.5463603781674,Left
2973,20,True,False,False,True,35.3553390593274,1,0,1,1,2,2,11,10.3553390593274,Down
2974,20,False,False,False,True,25,0,0,1,1,1,2,12,5,Down
2975,21,False,True,False,True,340.036762718386,0,1,0,1,7,3,1,6.49516111522769,Down
2976,21,False,True,False,True,333.541601603158,0,1,0,1,6,3,2,5,Down
2977,21,False,True,False,True,328.823660949148,0,1,0,1,5,3,3,5,Down
2978,21,False,True,False,True,325.960120260132,0,1,0,1,4,2,4,5,Right
2979,21,False,True,False,False,325,0,1,0,1,3,2,5,25,Right
2980,21,False,True,False,False,300,0,1,1,1,13,3,1,25,Right
2981,21,False,True,False,False,275,0,1,1,1,12,3,2,25,Right
2982,21,False,True,False,False,250,0,1,1,1,11,2,3,25,Right
2983,21,False,True,False,False,225,0,1,1,1,10,2,4,25,Right
2984,21,False,True,False,False,200,0,1,1,1,9,2,5,25,Right
2985,21,False,True,False,False,175,0,1,1,1,8,2,6,25,Right
2986,21,False,True,False,False,150,0,1,1,1,7,2,7,25,Right
2987,21,False,True,False,False,125,0,1,1,1,6,2,8,25,Right
2988,21,False,True,False,False,100,0,1,1,1,5,2,9,25,Right
2989,21,False,True,False,False,75,0,1,1,1,4,2,10,25,Right
2990,21,False,True,False,False,50,0,1,1,1,3,2,11,25,Right
2991,21,False,True,False,False,25,0,1,1,1,2,2,12,5,Up
2992,22,True,False,True,False,182.002747232013,0,0,1,1,1,2,13,5.22605193537606,Up
2993,22,True,False,True,False,176.776695296637,1,0,1,0,11,3,1,5,Up
2994,22,True,False,False,False,175,1,0,1,0,10,3,2,5,Up
2995,22,True,False,False,True,176.776695296637,1,0,1,0,9,2,3,5,Up
2996,22,True,False,False,True,182.002747232013,1,0,1,0,8,2,4,5,Left
2997,22,True,False,False,True,190.394327646598,1,0,1,0,7,2,5,22.6892293341135,Left
2998,22,True,False,False,True,167.705098312484,1,0,1,1,13,3,1,21.9313009413517,Left
2999,22,True,False,False,True,145.773797371133,1,0,1,1,12,3,2,20.7737973711325,Down
3000,22,True,False,False,True,125,1,0,1,1,11,2,3,13.1966011250105,Down
3001,22,True,False,False,True,111.80339887499,1,1,0,1,4,3,1,8.72575823454797,Down
3002,22,True,False,False,True,103.077640640442,1,1,0,1,3,3,2,5,Left
3003,22,True,False,False,False,100,1,1,0,1,2,3,3,25,Left
3004,22,True,False,False,False,75,1,0,1,1,10,4,4,25,Left
3005,22,True,False,False,False,50,1,0,1,1,9,4,5,25,Left
3006,22,True,False,False,False,25,1,0,1,1,8,4,6,5,Left
3007,23,False,True,False,True,190.394327646598,1,0,1,1,7,4,7,5,Up
3008,23,False,True,False,True,213.600093632938,1,0,1,1,6,4,8,5,Up
3009,23,False,True,False,True,223.606797749979,1,1,1,0,9,5,6,5,Up
3010,23,False,True,False,True,235.849528301415,1,1,1,0,8,5,7,5,Up
3011,23,False,True,False,True,250,1,1,1,0,7,5,8,5,Up
3012,23,False,True,False,True,265.753645318366,1,1,1,0,6,5,9,5,Left
3013,23,False,True,False,True,282.842712474619,1,1,1,0,5,5,10,5,Left
3014,23,False,True,False,True,301.039864469807,1,0,1,1,5,5,9,5,Down
3015,23,False,True,False,True,320.156211871642,1,0,1,1,4,5,10,14.9923214782999,Down
3016,23,False,True,False,True,305.163890393343,1,1,0,1,9,6,4,13.6162956510776,Down
3017,23,False,True,False,True,291.547594742265,1,1,0,1,8,6,5,12.0390975547913,Down
3018,23,False,True,False,True,279.508497187474,1,1,0,1,7,6,6,10.2502568307485,Down
3019,23,False,True,False,True,269.258240356725,1,1,0,1,6,5,7,8.25057763396143,Down
3020,23,False,True,False,True,261.007662722764,1,1,0,1,5,5,8,6.05668704312453,Down
3021,23,False,True,False,True,254.950975679639,1,1,0,1,4,5,9,5,Down
3022,23,False,True,False,True,251.246890528022,1,1,0,1,3,4,10,5,Right
3023,23,False,True,False,False,250,1,1,0,1,2,4,10,25,Right
3024,23,False,True,False,False,225,0,1,1,1,10,5,1,25,Right
3025,23,False,True,False,False,200,0,1,1,1,9,4,2,25,Right
3026,23,False,True,False,False,175,0,1,1,1,8,4,3,25,Right
3027,23,False,True,False,False,150,0,1,1,1,7,4,4,25,Right
3028,23,False,True,False,False,125,0,1,1,1,6,4,5,25,Right
3029,23,False,True,False,False,100,0,1,1,1,5,4,6,25,Right
3030,23,False,True,False,False,75,0,1,1,1,4,3,7,25,Right
3031,23,False,True,False,False,50,0,1,1,1,3,3,8,25,Up
3032,23,False,True,False,False,25,0,1,1,1,2,3,9,5,Up
3033,23,False,True,False,True,35.3553390593274,1,1,1,0,12,4,3,5,Up
3034,23,False,True,False,True,55.9016994374947,1,1,1,0,11,4,3,5,Up
3035,23,False,True,False,True,79.0569415042095,1,1,1,0,10,3,3,5,Up
3036,23,False,True,False,True,103.077640640442,1,1,1,0,9,3,4,5,Up
3037,23,False,True,False,True,127.47548783982,1,1,1,0,8,2,5,5,Up
3038,23,False,True,False,True,152.069063257456,1,1,1,0,7,2,6,5,Up
3039,23,False,True,False,True,176.776695296637,1,1,1,0,6,2,7,5,Right
3040,23,False,True,False,True,201.556443707464,1,1,1,0,5,2,8,5,Down
3041,23,False,False,False,True,200,0,0,1,1,1,3,10,25,Down
3042,23,False,False,False,True,175,0,0,0,1,9,4,4,25,Down
3043,23,False,False,False,True,150,0,0,0,1,8,4,4,25,Down
3044,23,False,False,False,True,125,0,0,0,1,7,4,4,25,Down
3045,23,False,False,False,True,100,0,0,0,1,6,3,4,25,Down
3046,23,False,False,False,True,75,0,0,0,1,5,3,5,25,Down
3047,23,False,False,False,True,50,0,0,0,1,4,3,6,25,Down
3048,23,False,False,False,True,25,0,0,0,1,3,3,7,5,Down
3049,24,True,False,True,False,270.416345659799,0,0,0,1,2,3,8,5,Left
3050,24,True,False,True,False,291.547594742265,1,0,0,0,1,3,9,12.0390975547913,Left
3051,24,True,False,True,False,279.508497187474,1,0,0,0,13,4,1,10.2502568307485,Left
3052,24,True,False,True,False,269.258240356725,1,0,0,0,12,4,2,8.25057763396143,Left
3053,24,True,False,True,False,261.007662722764,1,0,0,0,11,4,3,6.05668704312453,Left
3054,24,True,False,True,False,254.950975679639,1,0,1,0,10,4,4,5,Up
3055,24,True,False,True,False,251.246890528022,1,0,1,0,9,3,5,24.8622620745868,Up
3056,24,True,False,True,False,226.384628453435,1,1,1,0,13,4,8,24.8281847459717,Up
3057,24,True,False,True,False,201.556443707464,1,1,1,0,12,4,8,24.7797484108268,Up
3058,24,True,False,True,False,176.776695296637,1,1,1,0,11,4,8,24.7076320391814,Up
3059,24,True,False,True,False,152.069063257456,1,1,1,0,10,4,8,24.5935754176359,Up
3060,24,True,False,True,False,127.47548783982,1,1,1,0,9,4,8,24.3978471993781,Up
3061,24,True,False,True,False,103.077640640442,1,1,1,0,8,4,8,24.020699136232,Up
3062,24,True,False,True,False,79.0569415042095,1,1,1,0,7,4,8,23.1552420667147,Up
3063,24,True,False,True,False,55.9016994374947,1,1,1,0,6,3,8,20.5463603781674,Up
3064,24,True,False,True,False,35.3553390593274,1,1,1,0,5,2,9,10.3553390593274,Up
3065,24,True,False,False,False,25,1,1,1,0,4,2,10,5,Left
3066,24,True,False,False,True,35.3553390593274,1,1,1,0,3,2,11,10.3553390593274,Left
3067,24,False,False,False,True,25,1,0,1,1,8,3,6,5,Left
3068,24,False,True,False,True,35.3553390593274,1,0,1,1,7,3,7,5,Left
3069,24,False,True,False,True,55.9016994374947,1,0,1,1,6,3,8,5,Left
3070,24,False,True,False,True,79.0569415042095,1,0,1,1,5,3,9,5,Left
3071,24,False,True,False,True,103.077640640442,1,0,1,1,4,3,10,5,Left
3072,24,False,True,False,True,127.47548783982,1,0,1,1,3,3,11,5,Left
3073,24,False,True,False,True,152.069063257456,1,0,1,1,2,2,12,5,Down
3074,24,False,True,False,True,176.776695296637,0,0,1,1,1,2,12,5,Right
3075,24,False,True,False,False,175,0,1,0,1,11,3,1,25,Right
3076,24,False,True,False,False,150,0,1,0,1,7,4,1,25,Right
3077,24,False,True,False,False,125,0,1,0,1,6,4,2,25,Right
3078,24,False,True,False,False,100,0,1,0,1,5,3,3,25,Right
3079,24,False,True,False,False,75,0,1,0,1,4,3,4,25,Right
3080,24,False,True,False,False,50,0,1,0,1,3,3,5,25,Right
3081,24,False,True,False,False,25,0,1,0,1,2,3,6,5,Down
3082,25,False,True,False,True,160.078105935821,0,0,0,1,1,3,7,18.6567496985117,Down
3083,25,False,True,False,True,141.42135623731,1,0,0,1,10,4,2,16.4213562373095,Down
3084,25,False,True,False,True,125,1,0,0,1,9,4,3,13.1966011250105,Down
3085,25,False,True,False,True,111.80339887499,1,0,0,1,8,4,4,8.72575823454797,Left
3086,25,False,True,False,True,103.077640640442,1,1,0,1,7,4,5,5,Left
3087,25,False,True,False,True,127.47548783982,1,0,1,1,7,5,9,5,Down
3088,25,False,True,False,True,152.069063257456,1,0,1,1,6,5,10,5,Down
3089,25,False,True,False,False,150,1,1,0,1,6,6,6,5,Right
3090,25,False,True,True,False,152.069063257456,1,1,0,1,5,5,7,24.5935754176359,Right
3091,25,False,True,True,False,127.47548783982,0,1,1,1,8,6,8,24.3978471993781,Right
3092,25,False,True,True,False,103.077640640442,0,1,1,1,7,6,9,24.020699136232,Right
3093,25,False,True,True,False,79.0569415042095,0,1,1,1,6,6,10,23.1552420667147,Right
3094,25,False,True,True,False,55.9016994374947,0,1,1,1,5,6,11,20.5463603781674,Right
